Ontology ID;Ontology Name;Custom Name;Full Link;Parent;Detectors;Solvents
Devices:0000001;;Analyt_LC/MS;;"=device,CHMO:0002876(subtype);";"CHMO:0001718(detector);CHMO:0001728(detector);CHMO:0002337(detector)";
Devices:0000002;;Analyt_LC-SFC/MS;;"=device,ChemASAP:0000004(subtype);";"CHMO:0001718(detector);CHMO:0001728(detector);CHMO:0002337(detector)";
Devices:0000003;;GC-FID/MS;;"=device,CHMO:0002862(subtype);";"CHMO:0001719(detector);CHMO:0000480(detector);";
Devices:0000004;;GC-BID;;"=device,ChemASAP:0000005(subtype);";CHMO:0001724(detector);
Devices:0000005;;CV;;;;
Devices:0000006;;NMR;;;;
Devices:0000007;;Analyt-Prep;;;;
Devices:0000008;;Solid Dosing;;;;
Devices:0000009;;Sovlent Dosing;;;;
Devices:0000010;;Abs. Solvent Dosing;;;;
Devices:0000011;;Liquid Dosing;;;;
Devices:0000012;;Gas Injection;;;;
Devices:0000013;;Prep_LC/MS;;"=device,CHMO:0002876(subtype);";"CHMO:0001718(detector);CHMO:0001728(detector);CHMO:0002337(detector)";
Devices:0000014;;Prep_LC-SFC/MS;;"=device,ChemASAP:0000004(subtype);";"CHMO:0001718(detector);CHMO:0001728(detector);CHMO:0002337(detector)";
Devices:0000015;;Inertization;;;;
Devices:0000016;;Labeling;;;;
Devices:0000017;;Evaporation;;;;
